sep=,
2022-12-22 13:24:00,0.731
2022-12-22 13:26:00,0.743
2022-12-22 13:28:00,0.736
2022-12-22 13:30:00,0.742
2022-12-22 13:32:00,0.740
2022-12-22 13:34:00,0.743
2022-12-22 13:36:00,0.734
2022-12-22 13:38:00,0.737
2022-12-22 13:40:00,0.733
2022-12-22 13:42:00,0.734
2022-12-22 13:44:00,0.737
2022-12-22 13:46:00,0.738
2022-12-22 13:48:00,0.737
2022-12-22 13:50:00,0.743
2022-12-22 13:52:00,0.733
2022-12-22 13:54:00,0.735
2022-12-22 13:56:00,0.731
2022-12-22 13:58:00,0.739
2022-12-22 14:00:00,0.739
2022-12-22 14:02:00,0.737
2022-12-22 14:04:00,0.739
2022-12-22 14:06:00,0.732
2022-12-22 14:08:00,0.731
2022-12-22 14:10:00,0.729
2022-12-22 14:12:00,0.734
2022-12-22 14:14:00,0.734
2022-12-22 14:16:00,0.730
2022-12-22 14:18:00,0.739
2022-12-22 14:20:00,0.736
2022-12-22 14:22:00,0.737
2022-12-22 14:24:00,0.731
2022-12-22 14:26:00,0.738
2022-12-22 14:28:00,0.734
2022-12-22 14:30:00,0.733
2022-12-22 14:32:00,0.735
2022-12-22 14:34:00,0.738
2022-12-22 14:36:00,0.735
2022-12-22 14:38:00,0.734
2022-12-22 14:40:00,0.739
2022-12-22 14:42:00,0.742
2022-12-22 14:44:00,0.739
2022-12-22 14:46:00,0.735
2022-12-22 14:48:00,0.740
2022-12-22 14:50:00,0.740
2022-12-22 14:52:00,0.736
2022-12-22 14:54:00,0.738
2022-12-22 14:56:00,0.739
2022-12-22 14:58:00,0.734
2022-12-22 15:00:00,0.729
2022-12-22 15:02:00,0.744
2022-12-22 15:04:00,0.743
2022-12-22 15:06:00,0.731
2022-12-22 15:08:00,0.744
2022-12-22 15:10:00,0.738
2022-12-22 15:12:00,0.731
2022-12-22 15:14:00,0.739
2022-12-22 15:16:00,0.737
2022-12-22 15:18:00,0.745
2022-12-22 15:20:00,0.744
2022-12-22 15:22:00,0.739
2022-12-22 15:24:00,0.737
2022-12-22 15:26:00,0.734
2022-12-22 15:28:00,0.737
2022-12-22 15:30:00,0.738
2022-12-22 15:32:00,0.740
2022-12-22 15:34:00,0.746
2022-12-22 15:36:00,0.742
2022-12-22 15:38:00,0.738
2022-12-22 15:40:00,0.736
2022-12-22 15:42:00,0.738
2022-12-22 15:44:00,0.741
2022-12-22 15:46:00,0.740
2022-12-22 15:48:00,0.741
2022-12-22 15:50:00,0.740
2022-12-22 15:52:00,0.734
2022-12-22 15:54:00,0.738
2022-12-22 15:56:00,0.736
2022-12-22 15:58:00,0.740
2022-12-22 16:00:00,0.740
2022-12-22 16:02:00,0.741
2022-12-22 16:04:00,0.743
2022-12-22 16:06:00,0.734
2022-12-22 16:08:00,0.734
2022-12-22 16:10:00,0.740
2022-12-22 16:12:00,0.737
2022-12-22 16:14:00,0.738
2022-12-22 16:16:00,0.740
2022-12-22 16:18:00,0.734
2022-12-22 16:20:00,0.736
2022-12-22 16:22:00,0.739
2022-12-22 16:24:00,0.729
2022-12-22 16:26:00,0.731
2022-12-22 16:28:00,0.734
2022-12-22 16:30:00,0.734
2022-12-22 16:32:00,0.743
2022-12-22 16:34:00,0.742
2022-12-22 16:36:00,0.739
2022-12-22 16:38:00,0.745
2022-12-22 16:40:00,0.738
2022-12-22 16:42:00,0.738
2022-12-22 16:44:00,0.740
2022-12-22 16:46:00,0.739
2022-12-22 16:48:00,0.732
2022-12-22 16:50:00,0.747
2022-12-22 16:52:00,0.743
2022-12-22 16:54:00,0.745
2022-12-22 16:56:00,0.747
2022-12-22 16:58:00,0.749
2022-12-22 17:00:00,0.736
2022-12-22 17:02:00,0.744
2022-12-22 17:04:00,0.744
2022-12-22 17:06:00,0.747
2022-12-22 17:08:00,0.736
2022-12-22 17:10:00,0.742
2022-12-22 17:12:00,0.741
2022-12-22 17:14:00,0.737
2022-12-22 17:16:00,0.735
2022-12-22 17:18:00,0.744
2022-12-22 17:20:00,0.736
2022-12-22 17:22:00,0.738
2022-12-22 17:24:00,0.740
2022-12-22 17:26:00,0.741
2022-12-22 17:28:00,0.744
2022-12-22 17:30:00,0.745
2022-12-22 17:32:00,0.707
2022-12-22 17:34:00,0.626
2022-12-22 17:36:00,0.589
2022-12-22 17:38:00,0.604
2022-12-22 17:40:00,0.607
2022-12-22 17:42:00,0.611
2022-12-22 17:44:00,0.616
2022-12-22 17:46:00,0.614
2022-12-22 17:48:00,0.614
2022-12-22 17:50:00,0.623
2022-12-22 17:52:00,0.628
2022-12-22 17:54:00,0.628
2022-12-22 17:56:00,0.626
2022-12-22 17:58:00,0.632
2022-12-22 18:00:00,0.628
2022-12-22 18:02:00,0.637
2022-12-22 18:04:00,0.637
2022-12-22 18:06:00,0.637
2022-12-22 18:08:00,0.637
2022-12-22 18:10:00,0.643
2022-12-22 18:12:00,0.642
2022-12-22 18:14:00,0.641
2022-12-22 18:16:00,0.644
2022-12-22 18:18:00,0.653
2022-12-22 18:20:00,0.651
2022-12-22 18:22:00,0.648
2022-12-22 18:24:00,0.641
2022-12-22 18:26:00,0.638
2022-12-22 18:28:00,0.637
2022-12-22 18:30:00,0.640
2022-12-22 18:32:00,0.644
2022-12-22 18:34:00,0.649
2022-12-22 18:36:00,0.651
2022-12-22 18:38:00,0.651
2022-12-22 18:40:00,0.650
2022-12-22 18:42:00,0.649
2022-12-22 18:44:00,0.649
2022-12-22 18:46:00,0.650
2022-12-22 18:48:00,0.653
2022-12-22 18:50:00,0.655
2022-12-22 18:52:00,0.660
2022-12-22 18:54:00,0.653
2022-12-22 18:56:00,0.656
2022-12-22 18:58:00,0.655
2022-12-22 19:00:00,0.655
2022-12-22 19:02:00,0.670
2022-12-22 19:04:00,0.667
2022-12-22 19:06:00,0.668
2022-12-22 19:08:00,0.665
2022-12-22 19:10:00,0.661
2022-12-22 19:12:00,0.663
2022-12-22 19:14:00,0.669
2022-12-22 19:16:00,0.667
2022-12-22 19:18:00,0.670
2022-12-22 19:20:00,0.673
2022-12-22 19:22:00,0.671
2022-12-22 19:24:00,0.671
2022-12-22 19:26:00,0.671
2022-12-22 19:28:00,0.672
2022-12-22 19:30:00,0.671
2022-12-22 19:32:00,0.673
2022-12-22 19:34:00,0.677
2022-12-22 19:36:00,0.674
2022-12-22 19:38:00,0.678
2022-12-22 19:40:00,0.672
2022-12-22 19:42:00,0.675
2022-12-22 19:44:00,0.686
2022-12-22 19:46:00,0.677
2022-12-22 19:48:00,0.674
2022-12-22 19:50:00,0.683
2022-12-22 19:52:00,0.683
2022-12-22 19:54:00,0.679
2022-12-22 19:56:00,0.678
2022-12-22 19:58:00,0.682
2022-12-22 20:00:00,0.682
2022-12-22 20:02:00,0.688
2022-12-22 20:04:00,0.690
2022-12-22 20:06:00,0.687
2022-12-22 20:08:00,0.687
2022-12-22 20:10:00,0.687
2022-12-22 20:12:00,0.684
2022-12-22 20:14:00,0.686
2022-12-22 20:16:00,0.685
2022-12-22 20:18:00,0.692
2022-12-22 20:20:00,0.691
2022-12-22 20:22:00,0.691
2022-12-22 20:24:00,0.688
2022-12-22 20:26:00,0.685
2022-12-22 20:28:00,0.685
2022-12-22 20:30:00,0.684
2022-12-22 20:32:00,0.689
2022-12-22 20:34:00,0.692
2022-12-22 20:36:00,0.694
2022-12-22 20:38:00,0.677
2022-12-22 20:40:00,0.669
2022-12-22 20:42:00,0.670
2022-12-22 20:44:00,0.668
2022-12-22 20:46:00,0.668
2022-12-22 20:48:00,0.671
2022-12-22 20:50:00,0.671
2022-12-22 20:52:00,0.676
2022-12-22 20:54:00,0.677
2022-12-22 20:56:00,0.669
2022-12-22 20:58:00,0.672
2022-12-22 21:00:00,0.672
2022-12-22 21:02:00,0.682
2022-12-22 21:04:00,0.677
2022-12-22 21:06:00,0.680
2022-12-22 21:08:00,0.677
2022-12-22 21:10:00,0.676
2022-12-22 21:12:00,0.676
2022-12-22 21:14:00,0.673
2022-12-22 21:16:00,0.673
2022-12-22 21:18:00,0.676
2022-12-22 21:20:00,0.680
2022-12-22 21:22:00,0.678
2022-12-22 21:24:00,0.674
2022-12-22 21:26:00,0.674
2022-12-22 21:28:00,0.676
2022-12-22 21:30:00,0.677
2022-12-22 21:32:00,0.676
2022-12-22 21:34:00,0.681
2022-12-22 21:36:00,0.682
2022-12-22 21:38:00,0.681
2022-12-22 21:40:00,0.677
2022-12-22 21:42:00,0.678
2022-12-22 21:44:00,0.676
2022-12-22 21:46:00,0.678
2022-12-22 21:48:00,0.681
2022-12-22 21:50:00,0.683
2022-12-22 21:52:00,0.683
2022-12-22 21:54:00,0.683
2022-12-22 21:56:00,0.682
2022-12-22 21:58:00,0.681
2022-12-22 22:00:00,0.679
2022-12-22 22:02:00,0.690
2022-12-22 22:04:00,0.683
2022-12-22 22:06:00,0.686
2022-12-22 22:08:00,0.688
2022-12-22 22:10:00,0.686
2022-12-22 22:12:00,0.685
2022-12-22 22:14:00,0.686
2022-12-22 22:16:00,0.687
2022-12-22 22:18:00,0.701
2022-12-22 22:20:00,0.702
2022-12-22 22:22:00,0.703
2022-12-22 22:24:00,0.693
2022-12-22 22:26:00,0.693
2022-12-22 22:28:00,0.694
2022-12-22 22:30:00,0.689
2022-12-22 22:32:00,0.689
2022-12-22 22:34:00,0.690
2022-12-22 22:36:00,0.694
2022-12-22 22:38:00,0.692
2022-12-22 22:40:00,0.693
2022-12-22 22:42:00,0.692
2022-12-22 22:44:00,0.696
2022-12-22 22:46:00,0.693
2022-12-22 22:48:00,0.701
2022-12-22 22:50:00,0.707
2022-12-22 22:52:00,0.714
2022-12-22 22:54:00,0.709
2022-12-22 22:56:00,0.704
2022-12-22 22:58:00,0.703
2022-12-22 23:00:00,0.707
2022-12-22 23:02:00,0.714
2022-12-22 23:04:00,0.711
2022-12-22 23:06:00,0.706
2022-12-22 23:08:00,0.702
2022-12-22 23:10:00,0.703
2022-12-22 23:12:00,0.704
2022-12-22 23:14:00,0.701
2022-12-22 23:16:00,0.704
2022-12-22 23:18:00,0.709
2022-12-22 23:20:00,0.707
2022-12-22 23:22:00,0.704
2022-12-22 23:24:00,0.707
2022-12-22 23:26:00,0.706
2022-12-22 23:28:00,0.704
2022-12-22 23:30:00,0.704
2022-12-22 23:32:00,0.714
2022-12-22 23:34:00,0.720
2022-12-22 23:36:00,0.723
2022-12-22 23:38:00,0.717
2022-12-22 23:40:00,0.714
2022-12-22 23:42:00,0.712
2022-12-22 23:44:00,0.709
2022-12-22 23:46:00,0.710
2022-12-22 23:48:00,0.708
2022-12-22 23:50:00,0.717
2022-12-22 23:52:00,0.714
2022-12-22 23:54:00,0.708
2022-12-22 23:56:00,0.706
2022-12-22 23:58:00,0.703
2022-12-23 00:00:00,0.706
2022-12-23 00:02:00,0.711
2022-12-23 00:04:00,0.710
2022-12-23 00:06:00,0.705
2022-12-23 00:08:00,0.653
2022-12-23 00:10:00,0.668

