source,cpu,mem,lat
u: jerson,0.42586003047573967,0.7654135125583472,0.02865341670927569
u: jesramirez,0.4316745789057157,0.7637844106961981,0.028910690811258542
u: jesuswasrasta,0.4295431416826811,0.7651376783430802,0.028866062149462034
u: jgradim,0.4673511434700598,0.7527231118474735,0.03486906928355336
u: jgretriever,0.4300032318249713,0.7651272834883386,0.0289115805193309
u: jhattat,0.4305386215594591,0.7652489353755363,0.02883476854247221
u: jimkaprod,0.42833074908096314,0.7660543941323786,0.028707682567374472
u: jimmyrcom,0.4301273209004711,0.7650066021513718,0.028801559202404278
u: jimon,0.4849814814814775,0.7365358692498926,0.03920478454840038
u: jin,0.4276071351610151,0.764989775373571,0.028738837752016272
u: jiuweigui,0.4631638276062236,0.73359908927898,0.04012441047627841
u: jkingyens,0.42482226237739856,0.7650735306950014,0.028505557125376783
u: jkxyz,0.4279233593354269,0.7650474820349599,0.028744814398534192
u: jlucktay,0.5145777777777776,0.7322511795323661,0.044113225542646364
u: jmanero,0.42749747061451915,0.7643414976526353,0.02867347707707778
u: jmnwong,0.42846629220516497,0.7641865112343292,0.028691511658452393
u: joaocunha,0.42661101812124563,0.7650383276696856,0.028576989531310097
u: joebew42,0.4270720783593266,0.7644911651549263,0.02882555789545538
u: joecwallace,0.4275331225081062,0.7670701778288078,0.02869830093203302
u: joelgarciajr84,0.42629195379726165,0.7651363240727052,0.028596970979580364
u: joelwross,0.430403925576077,0.7631878083819443,0.028850366569229513
u: joewright,0.42654089137882706,0.7662819120958042,0.03085864290359478
u: johandk89,0.4242184815790379,0.7658128383968054,0.028594947617425006
u: johnblackmore,0.43383995228451255,0.7578908810943796,0.029615365680907748
u: johnhenry,0.42260492236002567,0.7648889157650127,0.028461442328002424
u: johnno1962,0.42995357589838984,0.7640068847366658,0.02878151275095555
u: johnny-g,0.43188551313965345,0.7617381972548248,0.028849969331119968
u: johnnyflute,0.5580173203401192,0.7364988676949239,0.041681481538544646
u: jojobyte,0.5670999999999998,0.7418047756892638,0.044346937799290824
u: jonahoffline,0.43186569838877864,0.7650778838183452,0.028887245502989493
u: jonathanperret,0.42394395629399334,0.7660827499705555,0.028505006057198298
u: jonfazzaro,0.425692322351316,0.7649773904856269,0.028671669651246005
u: joni2back,0.42808053045601846,0.7648099229320101,0.028765092743330518
u: joragupra,0.42733462073158485,0.7642208587686584,0.02864410609232683
u: josecelano,0.43217937317992466,0.7653116139768698,0.02895549341829042
u: josejamilena,0.4348619767043114,0.7645612395453726,0.029306097924924345
u: josephbridgwaterrowe,0.4251611475197708,0.7633747595016884,0.02854313255308443
u: josephfinlayson,0.4259026242482381,0.7653509839133144,0.028533251540655453
u: josephyzhou,0.4240154463576167,0.7608040418387794,0.029026518728608064
u: josh64x2,0.44723446270491846,0.7617031551553091,0.029958520102764237
u: joshgrib,0.42873329566211466,0.7641944574894103,0.028740404157214655
u: joshtronic,0.4320757002135703,0.7639140770280196,0.02889785986337804
u: jouty,0.42697978684151505,0.7638341348463425,0.02869343336538237
u: jpelgrim,0.43148626782556937,0.7636049607274428,0.0289916133385722
u: jrd730,0.42990150485053696,0.7648228685534035,0.02882328156518616
u: jrod0x0309,0.4273100344229067,0.7641785004799969,0.02864887711442603
u: jrvlima,0.44393449282443714,0.7554561111143183,0.031481203913564834
u: jscherer,0.4295067590349542,0.765500395982994,0.029338365998412212
u: jsr6720,0.42707757549604486,0.7652776066431983,0.028723918082677116
u: jstopchick,0.43079406366981143,0.763804544409145,0.028829621847365955
u: juanbono,0.595305555555556,0.7325589618341075,0.04351648652355403
u: juherr,0.4330244039042573,0.7632665114310536,0.02902219180453181
u: jukben,0.4276504639755178,0.7656564941454798,0.028703610501325055
u: julescarbon,0.4284931312565736,0.7660480344324809,0.028734548595886214
u: juliozohar,0.4798123893689813,0.7263395369576013,0.04599199555535014
u: junason,0.42702777982475054,0.7649961205909702,0.028678376399814146
u: jurre,0.4288636598791815,0.7655617273536495,0.02878731055422734
u: jvermontcapone,0.4298485432008008,0.7637949144539314,0.028730134604426485
u: jxs,0.439456993739037,0.7625163747058095,0.03012299583050218
u: jzajac,0.4263425746935181,0.7644504848822223,0.028577999334073966
u: k8e,0.42696113572403877,0.7657322272127169,0.02860589950336307
u: kahunamoore,0.4305778329961668,0.7635216574010313,0.028768977359175302
u: kalley,0.425612269238364,0.7652862506203139,0.028678445808543264
u: kameko,0.4903078049512867,0.747453471673975,0.035815278213543224
u: kamiyam,0.42478240232340553,0.7646406093341003,0.028498810936276594
u: kanatohodets,0.5428922915105097,0.7403191989857385,0.03812230916680867
u: kaptoxic,0.4308232366472732,0.7582805156763093,0.03047858910083895
u: karliszigurs,0.44708337513363566,0.763407511976254,0.030700326259783868
u: karmatocode,0.42540168108143905,0.7659964585178893,0.028655575162500398
u: karrasz,0.43589634430047985,0.7621084146857848,0.029890587522863016
u: karthiksripal,0.426877776556247,0.7650743403670094,0.028646927843965077
u: karthikvee,0.4358571625508514,0.7650560093607095,0.029320326913156815
u: katilius,0.4249314230343423,0.7650256446137925,0.02856834934051912
u: katsamson,0.42603205903631375,0.7670892625316177,0.028751361177739715
u: kavillock,0.42660265136426956,0.7639104400122692,0.028583840692000952
u: kayla210,0.4388681920135707,0.7568800121182818,0.0319869141479573
u: kba,0.42640299892952715,0.7645247071395991,0.028695646369472028
u: kekw,0.42720236992594146,0.7642430036669006,0.02861434215635776
u: kelunik,0.4437222222222219,0.7314857524711782,0.04452774511719911
u: kelvich,0.42902986945994237,0.7652394979731686,0.028703146059617587
u: kentaro,0.4341426359461829,0.7622610258063053,0.029887780260885673
u: kerstin,0.42099999999999993,0.7309128649108956,0.04678845532531199
u: ketamynx,0.43513269005456817,0.7648357564239445,0.02911782406157385
u: kfwls,0.4281580519568014,0.765181567914829,0.028724445516480797
u: kgashok,0.4530589127898122,0.7632779320262134,0.03088271037184747
u: kgervais,0.44289988606608144,0.7284810003380653,0.04104826571573642
u: kgryte,0.44294700716108315,0.7640610590644326,0.03008959882908255
u: kha05,0.42747456586197535,0.7655632562611111,0.028765647291605367
u: kikers25,0.4255167991517572,0.7639494803680614,0.0286399989842532
u: kinwahlai,0.4267259118712268,0.7656182151837955,0.0288041087551025
u: kirbyfan64,0.427561470458354,0.7654254158303516,0.028708184840763075
u: kirtapnosslin,0.428365490847167,0.7644733021760668,0.02868875057586138
u: kishorepabbisetty,0.42771296296296074,0.7509427388411359,0.03537694887856343
u: kkoci,0.4330840671937675,0.7616089255237453,0.029017589846706108
u: kmandreza,0.4375109220954517,0.7626313416178792,0.029247088395937378
u: kmate,0.4252524633471364,0.763740087193949,0.028529632170205342
u: kmcallister,0.42893433072817033,0.7649319584157709,0.03005557837465258
u: kmerfeld,0.428713755711429,0.7630693355003143,0.028659769765616676
u: kmruiz,0.466872778407417,0.764308981792771,0.032262069318678824
u: knrc,0.42886295648674855,0.7654703532001209,0.028997711595985826
u: kohenkatz,0.41878801220594314,0.761098740635327,0.028517279690777685
u: komaji,0.4755314461169205,0.7491198330904957,0.03557758299930283
u: kopa,0.42680944208544536,0.7637675429049016,0.02856392626381313
u: krabaey,0.4371994717230146,0.7654927211406168,0.029692630033230777
u: krfkeith,0.44191828205814804,0.7573429950701912,0.02968157112159962
u: kristerkari,0.42963281279231463,0.7618503044394309,0.029704407168432367
u: kristjanjansen,0.43110322499030074,0.7634162380217502,0.029590088534983853
u: krzkaczor,0.4512754849771917,0.7561108336661301,0.03141182468818449
u: kt3k,0.4323756614569387,0.762748989195194,0.02932288654991025
u: ktommy,0.4303194211805189,0.7627194649229013,0.02906811583171395
u: kube,0.4853012019608786,0.7608033370228112,0.03381430631144343
u: kumak1,0.43265692563810176,0.7657227670299379,0.02909550098728566
u: kyungw00k,0.4242519686977501,0.7701317171125422,0.030064126985740458
u: kzsolti,0.5236827022073557,0.7440884691867102,0.03917851565680235
u: l0rd,0.42506653077371526,0.7647927020986005,0.028601041050369758
u: lalocespedes,0.4304922605525233,0.760525514470677,0.029630897134082634
u: lancedikson,0.42866182935901487,0.7638568918689295,0.028879955963052886
u: landal79,0.4413872786752423,0.759923942837973,0.03130421389377449
u: lapisluka,0.43190895337976404,0.7643676284669934,0.02920382293800137
u: larsblumberg,0.5142407407407409,0.7349859106620659,0.041683183202952355
u: laurentprudhon,0.5531402385054734,0.7318980292432555,0.04158235931936174
u: lawrancej,0.42904994847883443,0.765189257331459,0.028712695066094526
u: lazarv,0.4272674226023514,0.7611635602173892,0.028756823769688595
u: lcafaro,0.4286229547011809,0.7647849833969771,0.028765847968498952
u: lcristianiim,0.41651851851851807,0.7241926268919253,0.04150889192210531
u: ldath,0.42857542906825113,0.7647522189278033,0.02874703349431667
u: lenville,0.43029946346920717,0.7693897182822342,0.029567446078060066
u: leonardoruilova,0.5472297906326883,0.7390868273588211,0.040067472249272235
u: leonardowf,0.43236280129269405,0.7646660201457043,0.028943611337335542
u: levacic,0.4278064590749675,0.7651747378526869,0.028760317785805744
u: lewisje,0.5128222222222231,0.7270535986209302,0.04170799815268269
u: liam-middlebrook,0.4259129486868228,0.7647213926547618,0.028633284049840127
u: liangdabiao,0.42483984625827154,0.7661034436442362,0.028610335886597532
u: likewinter,0.44175806820199787,0.7601824343140108,0.029922824499180416
u: linesh-simplicity,0.4225669577528606,0.7638370439480505,0.028397773387732254
u: linuxrockstheglobe,0.4274372481746692,0.7630996704737313,0.029003760857296976
u: liyangdal,0.4453071236986433,0.7634419425935909,0.03013160262142329
u: loganfrederick,0.4253240934534571,0.7637226598853681,0.028590296284174286
u: lokifer,0.4384367847827451,0.7541690574519874,0.033109459420861936
u: lolptdr,0.4260373680907713,0.7650339219337319,0.028564429222534753
u: loma,0.42820552254216876,0.7642587148141565,0.02877938092021183
u: lordchalky,0.42619427072083277,0.7632006709933553,0.028872762676009432
u: lte77,0.4281508658197205,0.7646187241830935,0.02876466564075288
u: lucabelluccini,0.577003523794006,0.7260518215606788,0.04292043666595777
u: lucas-aragno,0.42776411784176777,0.7643564141209616,0.028829572410438896
u: lucas1,0.4263776233953854,0.7645162478233002,0.028776308909983606
u: lucasbrigida,0.5291111111111237,0.7414961309761413,0.037730409356724046
u: lucaslg26,0.4469038915726539,0.7585839172269055,0.032974159393089356
u: luchasei,0.4281102656684261,0.7651947387314519,0.028796159356171344
u: lucvn,0.4277041267554656,0.7650050314961067,0.028780243330698313
u: luebken,0.4324473033112159,0.7629129998886179,0.028844508756063533
u: luisobo,0.4299874466325095,0.7641264449998924,0.028800445006303438
u: luisrovirosa,0.42642271574346424,0.7642399328612562,0.028757867447140446
u: lukeasrodgers,0.4245534343284733,0.7649726831548026,0.028485635184528135
u: lukewpatterson,0.43013395274215843,0.763498694525956,0.028809993368296413
u: lury,0.4143766418417988,0.763549026803797,0.02862616300945159
u: lvdpal,0.42749986162631176,0.7636288915219532,0.028665345133439084
u: lxe,0.43486864525467545,0.7631363173573529,0.030852216937371512
u: lylejantzi3rd,0.4248894095313634,0.7617270068656309,0.028435878542629786
u: lzyc,0.4286059986666244,0.7663545176765931,0.028843907926003755
u: madou,0.42676114583964747,0.7643906434194626,0.028640811564932065
u: maggiegoebel85,0.434912876305717,0.7644871359280215,0.029133440144610084
u: makaimc,0.42671709715809475,0.765183185675745,0.028655413401243113
u: malkoG,0.4869577584087422,0.7469814545648595,0.036505146147328624
u: manc3345,0.43124215036108765,0.765153694380274,0.030563476245182856
u: manjunathbv,0.4297330525720212,0.7648290544709914,0.028838984928383035
u: mantask,0.4280824792012789,0.7629107851712936,0.028760581170034938
u: maoabc1818,0.42908661357501543,0.7644699049868091,0.028788231952998115
u: marcelluspye,0.42830491931524745,0.7647414408106832,0.02867828645134436
u: marcelrehfeld,0.42843642397593107,0.7659985923125732,0.028730520186298975
u: marchingants,0.44058145919899405,0.762855933853661,0.029636248392913424
u: marciocg,0.42939483985540927,0.7642266357793355,0.028887707593487563
u: marco-jardim,0.42562840569759075,0.7646184921996168,0.028630279353200457
u: marcphilipp,0.43553056145070695,0.7635201273014283,0.02937425711256724
u: mario-kang,0.42952080656984176,0.7655054005738071,0.029055336368212614
u: marioidival,0.42956522346471404,0.7639911675830126,0.028801887969347892
u: marius-oprea,0.42699501374932863,0.7634819260859905,0.02867613291986508
u: mark-breen,0.42264441804924235,0.7640595842120383,0.028461961879797968
u: markfarrell,0.42621849317084254,0.7653060348129856,0.028612651234337542
u: martinbacsi,0.43428392533042937,0.7641982775927252,0.029143644486620785
u: martinbutler,0.43953414220662423,0.76352758472083,0.030351342017277298
u: martindale,0.43286921498252134,0.7631345548484035,0.02898248911024689
u: martinjt,0.444516561370523,0.7627982589836833,0.029996496420970332
u: mat,0.42848946512871366,0.762894394811665,0.028682599460662483
u: matanco,0.4255309928509017,0.7644273786061143,0.02854063309817202
u: mathdroid,0.4585188761326626,0.7560537207940904,0.03185975053534864
u: mathf07,0.43285353666254023,0.7648067588113585,0.029046374426739463
u: mathiasrw,0.42581073401641095,0.7660868837665523,0.028627808945538874
u: matjaz,0.42668757445664063,0.7647559406487169,0.028658234061772193
u: mattdesl,0.42696968218035225,0.7637105243436645,0.028623342009889155
u: mattfritz,0.42870936538340215,0.7656868502025276,0.028794236875689556
u: matthewcannon,0.42690335908280125,0.7635735399339824,0.02869060098419676
u: matthewmorrone1,0.4508837778920849,0.758928778686479,0.031102039920857888
u: matthewmueller,0.42443278504917586,0.7628793366860304,0.028698316823432424
u: matthiasbalke,0.43335704362565564,0.7666864506477519,0.02913398988013056
u: mattn,0.4319639623794333,0.7601502065623265,0.029657101166813853
u: mattsw,0.42660273555601363,0.7648255679566881,0.028631479003797113
u: mattwillms,0.42779396619775684,0.7650540322509904,0.028667413182859317
u: mayanje,0.4419169252493292,0.7618589374800614,0.030048403795904618
u: mbalestrat,0.42521407210701656,0.7643467101498098,0.028534993839360073
u: mbrakken,0.42806975469907393,0.7639050992834328,0.02882727076833202
u: mcavdar,0.4275066293523999,0.765441292166854,0.02874304520783515
u: mckaydavis,0.42479554981600315,0.7645092406652908,0.028992302528914705
u: mcollina,0.43910957373738646,0.7673693211305682,0.03028875316920949
u: mcpherson,0.43319981441546074,0.7648738327708287,0.029107242706502348
u: mcroydon,0.4251380864953666,0.7650328677937385,0.028576396301938894
u: mcwheeler,0.425280652769472,0.7649909206521417,0.028505926219163938
u: mding5692,0.42551449161732974,0.7658553792271967,0.028558999665009025
u: meateviler,0.42774319188098026,0.7635019081284532,0.028683479507816217
u: mecatos95d,0.4237922460325018,0.7641443684668534,0.028699439839534137
u: megatux,0.429971772642692,0.7603529477386348,0.02877490599722949
u: meisyal,0.4266399268721455,0.7653226105691681,0.028624345010488727
u: mercer,0.42860378363942986,0.7632278904947142,0.02872766216200157
u: meshuga,0.42750291862528644,0.7654519866961614,0.02873418966432898
u: metame,0.42546575727069147,0.7633746594512426,0.02851770950031014
u: mharth,0.43232857084881754,0.7660171693615875,0.029212847634034984
u: mhluongo,0.27462345116573084,0.7360668817274247,0.044767350286562424
u: michaelachrisco,0.43004141898306975,0.7629720240231589,0.029015676970328294
u: michelgrootjans,0.4298238855232042,0.7657496998858221,0.0289000762104345
u: migolo,0.44015809747437507,0.7362472981883448,0.03860727163401483
u: mikebharris,0.4273337090316775,0.7640300535758673,0.02868454746467602
u: mikeokner,0.45631497384606184,0.7628833732192998,0.031019133390404918
u: mikeshot,0.4353628711603652,0.7677431195377658,0.02977159098781609
u: mikigom,0.42963987542171883,0.7645903317283791,0.029066601156988756
u: mikolalysenko,0.44325603048683143,0.760211529513001,0.03037893483604056
u: minacle,0.4291477619061593,0.7641657777277155,0.028996284840044167
u: mirfan,0.421639839012323,0.7631177810356615,0.02836598838345238
u: mjgpy3,0.4201305126870899,0.764252580088449,0.029513555425758398
u: mklose,0.4388468516064526,0.7651744978548133,0.030993932793727627
u: mkorcha,0.42827279297255777,0.7641332936423335,0.02865141109337233
u: mkoubik,0.42913693307725687,0.7645795400283947,0.028836693035827036
u: mlainez,0.4357274788333013,0.7653452100505251,0.029614750447084996
u: mlepicki,0.42770386114597664,0.765297552871639,0.02872705035094179
u: mmoscone,0.43788888888888916,0.7302310671133465,0.04572288997071576
u: molarmanful,0.42731447915668785,0.7658642231552102,0.02880788199409419
u: monrealis,0.43366045134970166,0.7606918647055007,0.029180624839993174
u: montyanderson,0.5626943376614388,0.7322960084972983,0.042180253528615784
u: morkro,0.40048277616046724,0.7414676714005659,0.030106351826335014
u: motet-a,0.42681253343704745,0.7653669970694768,0.02871164186241399
u: moutend,0.44688451986171596,0.7609469103308529,0.0301642491635637
u: mplonski,0.4267838988782205,0.7655688361921508,0.028712477686336862
u: mr-E,0.39945867504597354,0.7583112124814089,0.02894951634303746
u: mrPjer,0.437823848265922,0.7636329783476438,0.02951455140129921
u: mreams,0.42607417618467114,0.7644617241803042,0.028620268128321323
u: mrjj,0.43143107458084845,0.7627830415737615,0.028814320252401413
u: mrlami,0.4360509940015825,0.7637295052470734,0.029286499701656265
u: mrluanma,0.5241058931053432,0.7499697820012191,0.03847322415309571
u: mrraghur,0.4294311256957913,0.7642993865896095,0.028802323815337035
u: mrwc123,0.4516604176679489,0.7563136221673155,0.032391641132912034
u: mscottford,0.46972222222222243,0.7262272059196355,0.040118728278946504
u: msemenistyi,0.4280402941183969,0.7649361128620126,0.028618223307106182
u: mshadem,0.4220002868968456,0.7639527014643439,0.02909471164726742
u: mtwilliams,0.42840184179352675,0.7658663459975239,0.02876949896302891
u: mugifly,0.47568760668215526,0.7522414772098001,0.03347079672039022
u: myfreeweb,0.42572636850330065,0.7654622287509023,0.028563288318019277
u: myso42,0.43457357344468267,0.7639310982308228,0.029192506629412345
u: mywaystar,0.42943340720978784,0.7645115092262693,0.028744326131650347
u: mzaccari,0.4446604495019449,0.7509259386194267,0.03099146469817462
u: mzagar,0.42586672735904435,0.7657592841913436,0.028638879590269072
u: n370,0.4302895818804382,0.7652815737567614,0.02897563366416338
u: n8dgr8,0.43041373458932886,0.7638904380043043,0.02889871815556114
u: nacyot,0.42188786256102,0.7658449691821274,0.028499110568304994
u: naeemsarfraz,0.4291618850614966,0.7645731139527044,0.02878380647259984
u: nainpcel,0.4233391494750479,0.7652679403775078,0.02868086155748511
u: nask0,0.43205012042216573,0.7645480607634674,0.028943675594487985
u: natp0ng,0.4640925925925922,0.7187425155012286,0.04343187617305133
u: nclvp443,0.42922941186151925,0.764673991607872,0.02875700517228554
u: ncphillips,0.42922364065622104,0.7643583575355107,0.028808490668116915
u: nebiros,0.42942145273935206,0.7638135567253967,0.028754288933327314
u: neomatrix369,0.5266666666666665,0.7312386100096887,0.05008758169934641
u: neopragma,0.45166789308993543,0.7539168325666136,0.033635572887406116
u: nepalez,0.43542504701949175,0.7601410610079788,0.029828801502741795
u: neriki,0.4325361892688916,0.7639634683859678,0.02892298062911036
u: nfiniteset,0.48337541040341375,0.7530467102166688,0.03338301625550379
u: ngocphu2810,0.42641279183103226,0.7630919424254146,0.02860012415325531
u: nibelungen,0.4286747697599506,0.7641959721546592,0.02880596798046884
u: nicholaswyoung,0.4441260174901274,0.7609891561031767,0.029907617444469126
u: nick-howson,0.38691248398254924,0.7271875434285732,0.04201613422097435
u: nick-levelup,0.46637899350760914,0.7558602012547445,0.03280013491073025
u: nicolagaletti,0.4316575793752649,0.7657326410793414,0.029070299004264593
u: nicolascine,0.4299991472674494,0.7654534253515213,0.02876590126119127
u: nienkedekker,0.4277847774896833,0.7643633850272037,0.028686940807085552
u: nilsding,0.43464731005103147,0.754018306895459,0.030192603299797036
u: nilsnh,0.4264070027204339,0.7642368896982615,0.0285649235596311
u: nitro-code,0.42687237168217285,0.7651357844734555,0.028680500674696945
u: njmube,0.4872349503302407,0.7289881076514355,0.04042730587939412
u: nlawson,0.42996153217272354,0.7649558355025033,0.029275113091258475
u: nmazour96,0.42973444491230073,0.763609895602446,0.028953690231328193
u: nmccready,0.4296653394908325,0.7672456231076219,0.028903255678768846
u: nolvis,0.42821115314380676,0.7619760186516127,0.028711103006972986
u: norpol,0.4261704157628814,0.7648108920766461,0.028617534352704664
u: nostradamnit,0.431972757023275,0.7650662539404378,0.02892145829906609
u: notexactlyawe,0.43205057526859275,0.7637862865748667,0.02925980935374841
u: nperrier,0.42698833880806475,0.7644358045624128,0.028630862278158264
u: ntchambers,0.4295862325358344,0.7631270238658197,0.028867595345066697
u: nthalpy,0.4277784851386499,0.764018971410478,0.028702510608067538
u: nunobrito,0.45596033520803303,0.7572551869452511,0.030898381837763143
u: nv-vn,0.43053267485420676,0.7655485763203409,0.030229421088082038
u: nvcoderetreat,0.42191211905879783,0.7654896028131905,0.02956279711018267
u: nvlbg,0.426240665010183,0.7655730496224038,0.028628476777697375
u: nwinant,0.4262430155520058,0.7652821565236224,0.028616879094730863
u: nwt-patrick,0.4330257109430626,0.7643927336918741,0.028947351163098045
u: nxbdi,0.5571111111111113,0.7331104533786977,0.04067663359882422
u: nycatelos,0.4260511252706707,0.7630995479694331,0.028505676031488274
u: obikag,0.42402167480927255,0.7653030941248986,0.028501250752811257
u: obinetbits,0.4263994906795176,0.7647593772711411,0.028742547634369692
u: oggio88,0.44630158730158775,0.7303820184387543,0.04056103817288331
u: ogilvieira,0.42691579412634384,0.752496656307874,0.029163311726748697
u: oimou,0.4198827580312311,0.7687230553305705,0.028889904998439027
u: ojosdegris,0.42459168860231294,0.7653415118040481,0.02858090216696114
u: okket,0.5584254761516789,0.7266547703176729,0.04176455806026519
u: oldcookery,0.4296001380869112,0.7655443006415825,0.028770582111359404
u: olegakbarov,0.4293711655673512,0.7482424056053782,0.037219606732696656
u: olliebrennan,0.43040847224932294,0.762054419613098,0.029105867935100133
u: ollieglass,0.425376085560279,0.7641483620028331,0.028524032267410526
u: omacarena,0.43181199680180266,0.7636677749607356,0.029026962387123722
u: omilke,0.4258423914510071,0.7652525879417629,0.028578115077243678
u: onebree,0.42711923985254957,0.7661288620054556,0.028708764701593958
u: onedevlink,0.43311379269369005,0.7662269440384719,0.02951651331979835
u: ooms,0.433654552531716,0.7631555223080231,0.02932835339782153
u: opensafermobile,0.43601229107818157,0.7656588669278511,0.029652855375218525
u: opentechforever,0.45939214907578235,0.7579910776932132,0.03121849508375643
u: opexxx,0.42630633752067476,0.7586333949998537,0.03111592354252841
u: oracs,0.4314848361275774,0.7654499460135423,0.028989251449092056
u: orzup,0.5141926973091294,0.7316308976755194,0.04045474232459848
u: osmedile,0.4419627104039228,0.761750537522827,0.029920867703171337
u: otechnology,0.4339531321689973,0.7611855586396672,0.02935017565918718
u: ozarius,0.42760937924127035,0.764674064121161,0.028701346461435233
u: ozgunawesome,0.4248545729229815,0.7638220720877211,0.02872898964562568
u: parandba,0.4240489355018904,0.7643929222942236,0.028519587637534823
u: pascalleclercq,0.429169577391033,0.7658323556532681,0.028922026916716945
u: pateketrueke,0.4139961470014197,0.7641131235480688,0.029807346376936248
u: patriciagarcia,0.42960714517965015,0.7645571473660148,0.029314129941621345
u: patrickmn,0.4293263580991028,0.7638976022792401,0.028727761679434794
u: paullth,0.42582613925197,0.7651468569912143,0.028588981640553426
u: paulorv,0.4300396587322848,0.7648906479802698,0.028800447087329678
u: pawelroz,0.4319685010518874,0.763762655260869,0.029021643911629487
u: pbhatter,0.44060802045832004,0.7619173188119364,0.030659747713560604
u: pbock,0.46628381583083306,0.7393234527037407,0.036105611454001665
u: pedropazello,0.45369509297003136,0.7552992338186432,0.03113448545530907
u: peitor,0.4268408931289664,0.7643503487057407,0.02872465735984949
u: peter-wilkins-mayden,0.4279238449986436,0.7665315305188575,0.0288733359097198
u: petercunning,0.5256527777777801,0.7302810869734486,0.04210072887921593
u: peterfriese,0.43507217955798666,0.7662012288929245,0.029168313022564528
u: petervandenabeele,0.4251498025421294,0.7639781320194511,0.028529106983842607
u: petteraas,0.42891213423267305,0.7642691741327893,0.028845837726395117
u: pflanzenmoerder,0.4247392769955684,0.7685425892160489,0.028987791301779614
u: pforai,0.4292482957929342,0.7648157273053753,0.028792759760111166
u: phanikiran99,0.43037410006234034,0.7658230854488766,0.02910423284319191
u: phase,0.43914935023247254,0.7581447362844558,0.030368838319106927
u: phikal,0.42836719777850657,0.7665111746017625,0.02879285359779466
u: philippe-3wa,0.4240615430595892,0.7643991376856981,0.028583763621143697
u: philipptee,0.42572838100677723,0.7657201347198963,0.02865293566913126
u: philipz,0.43090177917533956,0.7457406733905185,0.03443316059835739
u: philpursglove,0.4271817624301179,0.7662113059071013,0.028743771801541303
u: phonnz,0.42617603185257186,0.7648906913001524,0.02860460688170238
u: phpnode,0.4367874894457148,0.7610990762227164,0.030974888885106945
u: pid,0.41825045869933186,0.7666374323098862,0.028668281129769685
u: pierre-emmanuelJ,0.42633806750732717,0.764975044232633,0.02858500195294995
u: pine,0.4294914622784617,0.7660422767527227,0.028824274909505367
u: piotrlewandowski,0.4291196457251757,0.7650731172787764,0.028751830698849696
u: pipay07,0.4272170209946703,0.7649002058021857,0.028739790113854757
u: pirelenito,0.42599299940505064,0.7647637211394217,0.02862116959264409
u: pixeldesu,0.2439444444444443,0.7339554522633125,0.0434201550387597
u: plck,0.41631194790422194,0.7613453140198793,0.028637208349990412
u: plehr,0.4459497737042625,0.7619467430217413,0.03031278490733378
u: pmuens,0.42738171541814085,0.7654680063457788,0.028858195922958393
u: polygonplanet,0.4188840896253828,0.7669053043403647,0.028499493848077723
u: posativ,0.43684238094961286,0.7651161909057926,0.02973374841028534
u: potherca,0.42917199938261985,0.7659320650492685,0.028822749081521305
u: poulamibiswas,0.29399999999999915,0.7297247084310322,0.04362760416666648
u: pqwy,0.4296858328028201,0.7638842367250952,0.02877856118413913
u: pra85,0.4238468610793858,0.7644735312059083,0.028515521686369418
u: pradeep5338,0.42767943937087793,0.7654021887524771,0.028714585721433143
u: pragmaticfrank,0.4303246634994631,0.7646732737778937,0.02889278688931794
u: pranavlathigara,0.42352791796924144,0.7631833857891336,0.028504883523733558
u: prashnts,0.45574107606997694,0.767714244143751,0.029860568000276557
u: prefork,0.43738385266561214,0.7619972589093044,0.029500161857316062
u: premist,0.427442889535904,0.7645593562545596,0.028693110614922617
u: prudholu,0.4263131468729072,0.7642996845179091,0.028656499818913495
u: ptariche,0.4237028756443701,0.7654936830549229,0.02851131564674856
u: pwittchen,0.42508917374717303,0.7663005921900192,0.02860501258807477
u: pygmydevemd,0.4409797376921437,0.7645852765606104,0.029724438540794908
u: pyraxo,0.3867057316336325,0.7606173593151674,0.03270769051970842
u: pyrotechnick,0.5976007875482304,0.7310189943114641,0.0411425156415361
u: qabbasi,0.4288717746359301,0.7650972246770141,0.028832223596631512
u: qjcg,0.4250912793858622,0.7651105988828371,0.028559343694220068
u: qnoox,0.4261974065369595,0.7650227498916076,0.028607130278612915
u: qubodup,0.4279943742732084,0.7638201565753907,0.02866229364189119
u: quietshu,0.4289952653861921,0.7638130882383704,0.028774543918236226
u: rafaelmtz,0.4284695464371939,0.7634905397109102,0.028741409025095376
u: raincoats,0.4287309003042093,0.7455647302686323,0.028790788705277327
u: raj347,0.42671325209293737,0.7638820278464044,0.028610306104343262
u: rajmahendra,0.4434100581789072,0.7630067637633227,0.029437303385540018
u: rakeshnagar,0.4258620357271427,0.7644569921193669,0.028826714813144912
u: ralphtheninja,0.4300354652942877,0.7470020116361472,0.03687050093074929
u: rampantmonkey,0.42988645723443253,0.7635770314166999,0.028765469127911784
u: rapaul,0.433369749658774,0.7643291864070377,0.02906409611745841
u: rapzo,0.42444124341129036,0.7632751954323008,0.02863476310060527
u: rationalthug,0.4249453386292801,0.7647465887909107,0.028508742797915522
u: ratoi-crysty,0.427645907032477,0.7641788089374345,0.028729682276938402
u: razvanef,0.42238978759616524,0.7669714377642254,0.028459642725284028
u: rbkrabbe,0.42762986811862486,0.7665475154409184,0.02905332631230695
